,FF,stat,n,mle,stderr,mean,low,high,group
41,v0-k20,MUE,19,0.01031187428903816,0.0024677416918208986,0.010287725722099492,0.005975698392193544,0.015749649574197416,Ether
42,v0-k20,MSE,19,0.00464693990888267,0.0031865530614586723,0.004562895393167614,-0.0012065854583299322,0.011572125521761562,Ether
43,v0-k20,R2,19,0.9857636979069901,0.009417146941091562,0.9841602516691399,0.9610743365193332,0.9960447855638176,Ether
44,v0-k20,rho,19,0.9928563329641353,0.004362690575881596,0.9922119653246789,0.9810367375314046,0.9983397642080574,Ether
45,v1-k100,RMSE,19,0.01706685909295155,0.004366585132105201,0.016600513233887126,0.007353545370291623,0.024551969544862353,Ether
46,v1-k100,MUE,19,0.010502402760204118,0.0031265648658755363,0.010544031701057591,0.0051405404493826135,0.01744934382013049,Ether
47,v1-k100,MSE,19,0.007974640183798653,0.0033906061698638443,0.007954720931343926,0.001929088102480819,0.0150840664536448,Ether
48,v1-k100,R2,19,0.9849870332650267,0.009545762944082952,0.9838273134402766,0.9617546514520595,0.9973531819418573,Ether
49,v1-k100,rho,19,0.9924651294957558,0.004613177988552779,0.9919565295396896,0.9807432918261187,0.9986894688669122,Ether
50,v3-k100,RMSE,19,0.01621718568650316,0.004037506961154582,0.015796067040189023,0.007422956171882695,0.023715886976188736,Ether
51,v3-k100,MUE,19,0.010519745330095002,0.002912378383531299,0.010666864733335118,0.005843434022997012,0.016981270016621836,Ether
52,v3-k100,MSE,19,0.00574010078513926,0.0034800283115257705,0.0055932211169949925,-0.0004951637349955734,0.012983080932856722,Ether
53,v3-k100,R2,19,0.9837159843255139,0.00983738508043364,0.9828996448685295,0.9587803400455162,0.9963506460465268,Ether
54,v3-k100,rho,19,0.9918245733624039,0.004932288992405663,0.9912725760406722,0.9789619297195314,0.9981475253354136,Ether
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,22,0.04274418013968041,0.005595457549692621,0.04228527361784957,0.03114512282870991,0.05357013099467718,Halogen Derivative
1,Null 4-mer AAQAA3-2 + OPC3,MUE,22,0.03457951405391052,0.005427726991768415,0.0347484424813887,0.024349372270501123,0.04493840214702612,Halogen Derivative
2,Null 4-mer AAQAA3-2 + OPC3,MSE,22,-0.02420957984024563,0.007613888458011957,-0.02406510067348076,-0.0383201690285338,-0.007920571209176663,Halogen Derivative
3,Null 4-mer AAQAA3-2 + OPC3,R2,22,0.9930496475375009,0.005864767651927924,0.9928566390747303,0.9791527226895699,0.9992579159176161,Halogen Derivative
4,Null 4-mer AAQAA3-2 + OPC3,rho,22,0.9965187642676385,0.002970633027322543,0.9962248407716268,0.9897467544671985,0.9996309415698295,Halogen Derivative
5,Null AAQAA3-3 + OPC3,RMSE,22,0.044690810599070714,0.005534326848165888,0.044389851450086365,0.03383774102312892,0.054607456744298205,Halogen Derivative
6,Null AAQAA3-3 + OPC3,MUE,22,0.03666546214351984,0.0055531205079504585,0.03653116278617212,0.0262389522851486,0.048083176058080594,Halogen Derivative
7,Null AAQAA3-3 + OPC3,MSE,22,-0.026800930355626296,0.007815721564212041,-0.026588362980747456,-0.040148315851934124,-0.009101092980814664,Halogen Derivative
8,Null AAQAA3-3 + OPC3,R2,22,0.992868195910133,0.006146563956117678,0.9923373500290006,0.9787269614307134,0.9992285424892431,Halogen Derivative
9,Null AAQAA3-3 + OPC3,rho,22,0.996427717353413,0.003156576820753985,0.9961371987918783,0.9883079407414745,0.9996273701738637,Halogen Derivative
10,Sage 2.0.0,RMSE,22,0.03669418215040376,0.007283607731602192,0.03602349448626367,0.02277402222648876,0.050867114372979194,Halogen Derivative
11,Sage 2.0.0,MUE,22,0.02650211721748341,0.005602690962782858,0.02661582858949928,0.015749567767859508,0.038165108820087126,Halogen Derivative
12,Sage 2.0.0,MSE,22,-0.013346286034817885,0.007113814373552823,-0.013485102078265731,-0.02628564349250476,0.0016388618159890456,Halogen Derivative
13,Sage 2.0.0,R2,22,0.9929053030954281,0.005858312711075857,0.9928406250766559,0.9791815255734598,0.9992990529674064,Halogen Derivative
14,Sage 2.0.0,rho,22,0.9964463372883805,0.002969318252651881,0.9962513382200393,0.9894176770270681,0.9996825410620541,Halogen Derivative
15,Sage 2.1.0,RMSE,22,0.037868635055942554,0.007856348598738802,0.037073899299093,0.023434575340308454,0.052313200899469024,Halogen Derivative
16,Sage 2.1.0,MUE,22,0.026842993607253614,0.005931369608793277,0.026764662693355548,0.01629607574091667,0.03906714504256257,Halogen Derivative
17,Sage 2.1.0,MSE,22,-0.012924359850699452,0.007562202141251213,-0.013204588160064704,-0.02632811528126021,0.002891814878140492,Halogen Derivative
18,Sage 2.1.0,R2,22,0.9919918228764929,0.007011447104107163,0.9914008799028359,0.9745263248466322,0.9990247876389807,Halogen Derivative
19,Sage 2.1.0,rho,22,0.9959878628158543,0.0034118637689746012,0.9957357696233953,0.9875630683180345,0.9995230264767884,Halogen Derivative
20,Sage 2.2.1,RMSE,22,0.039433233267221604,0.005876585811471547,0.039106150525870416,0.02809475498422669,0.051059569608979796,Halogen Derivative
21,Sage 2.2.1,MUE,22,0.031453605617316,0.005130987286684357,0.03170898534131461,0.022025892771305153,0.04237465488227826,Halogen Derivative
22,Sage 2.2.1,MSE,22,-0.021038955330336298,0.007072351925353675,-0.020875039526671878,-0.033350036377701314,-0.005219074422996769,Halogen Derivative
23,Sage 2.2.1,R2,22,0.9934154173657631,0.005916744415030298,0.9929231434296819,0.9791563386713661,0.9993883180167525,Halogen Derivative
24,Sage 2.2.1,rho,22,0.9967022711751807,0.0028302858746994926,0.996658343360169,0.9898457043875426,0.9997096906713462,Halogen Derivative
25,Sage 2.2.1 + AshGC,RMSE,22,0.03996529098834519,0.0055243989544400225,0.03989229876089123,0.02836273050989332,0.05029071068675094,Halogen Derivative
26,Sage 2.2.1 + AshGC,MUE,22,0.03275562999019959,0.004812986680248889,0.032957400159884506,0.023581261319250434,0.04240364781194867,Halogen Derivative
27,Sage 2.2.1 + AshGC,MSE,22,-0.023382912863360486,0.006767484649753058,-0.023311402501789282,-0.035993775266799644,-0.009477756559977547,Halogen Derivative
28,Sage 2.2.1 + AshGC,R2,22,0.9940482925150436,0.005110307228005437,0.9938342702524218,0.9819706671785197,0.9994362886822159,Halogen Derivative
29,Sage 2.2.1 + AshGC,rho,22,0.9970197051789121,0.0026639143106195087,0.9967964057439656,0.9900328047977596,0.9997291608861579,Halogen Derivative
30,Sage 2.3.0rc1,RMSE,22,0.03149585982355472,0.004920889034018846,0.030982889810509107,0.02198084209878209,0.04122357044950458,Halogen Derivative
31,Sage 2.3.0rc1,MUE,22,0.025871375650612302,0.00374220352633451,0.025760148594117474,0.018768526193061342,0.03353984891024803,Halogen Derivative
32,Sage 2.3.0rc1,MSE,22,-0.015033385059646333,0.005955332254961905,-0.014858750420099605,-0.025066915544732785,-0.002492465251624125,Halogen Derivative
33,Sage 2.3.0rc1,R2,22,0.9950690523253267,0.003916544380451384,0.9946631423556931,0.9854081137701285,0.9991761592195142,Halogen Derivative
34,Sage 2.3.0rc1,rho,22,0.9975314793656024,0.0018125545605077542,0.9974982009587127,0.9931870927460346,0.9995977951935173,Halogen Derivative
35,smee-v2,RMSE,22,0.030629264689881308,0.007533745744879673,0.029720618487063873,0.015558603132655962,0.04381308883957569,Halogen Derivative
36,smee-v2,MUE,22,0.019558244927577975,0.004928173649704698,0.01974940099615947,0.010492735652369705,0.03069081592086378,Halogen Derivative
37,smee-v2,MSE,22,-0.004261947718543779,0.006548869467339992,-0.004413520269963779,-0.016571767604292145,0.010054303309598637,Halogen Derivative
38,smee-v2,R2,22,0.9941514173254168,0.004526050983301632,0.993760558398871,0.9833355305027143,0.9990155188373736,Halogen Derivative
39,smee-v2,rho,22,0.9970714203733937,0.0020785707893017356,0.9970567116432574,0.9921375598817805,0.9995228102131999,Halogen Derivative
40,v0-k20,RMSE,22,0.019793799346266804,0.0031912273889204484,0.019675572153946667,0.013424927500055956,0.025633527728661527,Halogen Derivative
41,v0-k20,MUE,22,0.014673760462772663,0.0028157761508696096,0.014735606955746413,0.009727515030287731,0.020576456915788334,Halogen Derivative
42,v0-k20,MSE,22,-0.005158790694130091,0.004007166541417001,-0.005159052684115767,-0.012686410088613138,0.003084262232395153,Halogen Derivative
43,v0-k20,R2,22,0.9977876654570708,0.0011653707194360452,0.9976988245551023,0.9950189087788379,0.9992771840613478,Halogen Derivative
44,v0-k20,rho,22,0.9988932202478259,0.000576639128101819,0.9988865643838205,0.9975155116929127,0.9996330807215791,Halogen Derivative
45,v1-k100,RMSE,22,0.026107541198883234,0.0036872075335657346,0.025885201826390897,0.018652859305571493,0.0332787280346921,Halogen Derivative
46,v1-k100,MUE,22,0.020089638621217976,0.0035563429515211038,0.020267804325294618,0.014021287128656574,0.027429440901555604,Halogen Derivative
47,v1-k100,MSE,22,-0.008951899381053851,0.00513972674272918,-0.008798271114932173,-0.019049023306834792,0.0010324396267448693,Halogen Derivative
48,v1-k100,R2,22,0.9968567987981827,0.0018999377356066413,0.9966646878198656,0.9922065419386411,0.9991669235853206,Halogen Derivative
49,v1-k100,rho,22,0.9984271624901752,0.0009510707580902431,0.9983161685226682,0.9960480697569102,0.9995645191447529,Halogen Derivative
50,v3-k100,RMSE,22,0.02468342534739854,0.004327280683342311,0.024468601294179874,0.015867483490603664,0.03271079357422694,Halogen Derivative
51,v3-k100,MUE,22,0.018405094329051484,0.0035754458265690563,0.018452522327129236,0.011878559151263134,0.02616157636967783,Halogen Derivative
52,v3-k100,MSE,22,-0.004751006991684494,0.005073097453353877,-0.004751753058815481,-0.014414547553838948,0.005187878438564689,Halogen Derivative
53,v3-k100,R2,22,0.996987473639307,0.001831057664703132,0.9969358521006432,0.9922725816480882,0.9991798901847383,Halogen Derivative
54,v3-k100,rho,22,0.9984926006933185,0.0009450084949020135,0.9984007351513471,0.9960843286452393,0.9996203080173675,Halogen Derivative
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,22,0.02331698343534578,0.0033114266498194427,0.02323877746519556,0.016930121158718787,0.0296321901283655,Heterocycle
1,Null 4-mer AAQAA3-2 + OPC3,MUE,22,0.018098538785079464,0.003118513495678907,0.01820941388243501,0.012474442895553056,0.024736030141052967,Heterocycle
2,Null 4-mer AAQAA3-2 + OPC3,MSE,22,0.0017105725064624135,0.005007388259466672,0.0015612932768293594,-0.00824032341507126,0.011704779292773209,Heterocycle
3,Null 4-mer AAQAA3-2 + OPC3,R2,22,0.9489829357455958,0.0254852186033192,0.9438018109196533,0.8854061100564207,0.9812262823352562,Heterocycle
4,Null 4-mer AAQAA3-2 + OPC3,rho,22,0.9741575518085337,0.013917427771471473,0.9713918691473413,0.9374548698124808,0.9910871501372696,Heterocycle
5,Null AAQAA3-3 + OPC3,RMSE,22,0.022597877369085997,0.003040870931078116,0.0223871386116901,0.016093372147802293,0.028224822371169776,Heterocycle
6,Null AAQAA3-3 + OPC3,MUE,22,0.01787899302080922,0.0030829373467169464,0.017837388306691303,0.011963527050272572,0.024133509084279137,Heterocycle
7,Null AAQAA3-3 + OPC3,MSE,22,-0.0011360213171727044,0.004809045368098575,-0.0013322383525496153,-0.010417915556183509,0.008183546895567525,Heterocycle
8,Null AAQAA3-3 + OPC3,R2,22,0.9525885195182459,0.02552583849385379,0.9481801386179364,0.8835801114421974,0.9828061702525506,Heterocycle
9,Null AAQAA3-3 + OPC3,rho,22,0.9760064136665527,0.012817292323368158,0.9738266680652593,0.9434110926734958,0.9912719201553963,Heterocycle
10,Sage 2.0.0,RMSE,22,0.024308715528770043,0.003827887967918121,0.024062128435327367,0.016697834868030684,0.031390742547636026,Heterocycle
11,Sage 2.0.0,MUE,22,0.018892993608238207,0.0033225874994123176,0.01877971762248916,0.012819755746183714,0.02558347372256483,Heterocycle
12,Sage 2.0.0,MSE,22,0.00607370367875906,0.0050124681183662465,0.005896963696608079,-0.00354144417901287,0.015641259546883446,Heterocycle
13,Sage 2.0.0,R2,22,0.9488678103658996,0.025160261360802613,0.9442459642950402,0.8853166653706136,0.9798903068723648,Heterocycle
14,Sage 2.0.0,rho,22,0.9740984603036285,0.013765410518240914,0.9718622009797644,0.9396652813670177,0.9913355372250664,Heterocycle
15,Sage 2.1.0,RMSE,22,0.024179916551408085,0.0036291470481074886,0.02401033606998079,0.01664006891515892,0.03086724478749818,Heterocycle
16,Sage 2.1.0,MUE,22,0.018574883265779742,0.0033353251621861327,0.018670568004974474,0.012302028523038067,0.02532065772436587,Heterocycle
17,Sage 2.1.0,MSE,22,0.005057967443326362,0.005079419604809969,0.0050729848260541955,-0.0045238713584812625,0.014585117469130533,Heterocycle
18,Sage 2.1.0,R2,22,0.9476601538895134,0.02580031325411803,0.9441611902904145,0.8806675796524338,0.9828368607681303,Heterocycle
19,Sage 2.1.0,rho,22,0.9734783787478348,0.014400973773169998,0.971295533914827,0.9359711443775429,0.9908134507764258,Heterocycle
20,Sage 2.2.1,RMSE,22,0.022653458644980178,0.003177405638037645,0.022359995481898255,0.016200175774705755,0.02866688302908782,Heterocycle
21,Sage 2.2.1,MUE,22,0.017954650275970038,0.0030033300008011107,0.01797744421781651,0.012556651651837931,0.02429419478432521,Heterocycle
22,Sage 2.2.1,MSE,22,-0.0015862106409423114,0.004857066141171885,-0.0017579458351026504,-0.011183046273922167,0.0077154437416996095,Heterocycle
23,Sage 2.2.1,R2,22,0.9520201198005196,0.02623630809376621,0.9477185335077349,0.882010011315174,0.9817640750957509,Heterocycle
24,Sage 2.2.1,rho,22,0.9757151837501143,0.012750812618859006,0.9730563880581603,0.9424838822304561,0.9915509166027601,Heterocycle
25,Sage 2.2.1 + AshGC,RMSE,22,0.022239031312685946,0.0027590266892191222,0.022105515217036454,0.016441852219699026,0.027520349216036053,Heterocycle
26,Sage 2.2.1 + AshGC,MUE,22,0.018048700110411844,0.002789128806964581,0.01812571581725431,0.01270863533117721,0.023532995864436204,Heterocycle
27,Sage 2.2.1 + AshGC,MSE,22,-0.0020187386016589145,0.004665539103811157,-0.0020901597039588767,-0.011017145142080813,0.007498899606728126,Heterocycle
28,Sage 2.2.1 + AshGC,R2,22,0.9540076037514998,0.025138670013753132,0.9491532618587843,0.8869741389547042,0.9841401839859298,Heterocycle
29,Sage 2.2.1 + AshGC,rho,22,0.9767331282144064,0.012395772827102454,0.9741552541994414,0.943416310948133,0.9921548133970124,Heterocycle
30,Sage 2.3.0rc1,RMSE,22,0.024033023936600017,0.0029533840875280086,0.023903582714763925,0.018165927366486735,0.029772592568180694,Heterocycle
31,Sage 2.3.0rc1,MUE,22,0.019485901136305942,0.003128187321001657,0.019479954278593434,0.013752573390921825,0.025714214538527923,Heterocycle
32,Sage 2.3.0rc1,MSE,22,0.0034753747335979053,0.00509517018802329,0.003386904887535412,-0.005746111100329692,0.013820178577692677,Heterocycle
33,Sage 2.3.0rc1,R2,22,0.9484017396082699,0.023726578370559283,0.9438352922246184,0.8911394560295386,0.9801063215581325,Heterocycle
34,Sage 2.3.0rc1,rho,22,0.9738591990674373,0.01270249118665688,0.972028351724332,0.9411799232991822,0.9900847075955652,Heterocycle
35,smee-v2,RMSE,22,0.029416242426547615,0.004881662936771082,0.028792321212641355,0.0188663193568171,0.03817394900682194,Heterocycle
36,smee-v2,MUE,22,0.022141408003177866,0.004283723631098585,0.022184953012441822,0.014573247486128559,0.031247252122717985,Heterocycle
37,smee-v2,MSE,22,0.01586544241127331,0.005224276859639771,0.0159061005443563,0.006630835712479188,0.026930259279650856,Heterocycle
38,smee-v2,R2,22,0.9416563449534135,0.03127099345565272,0.9354466057370658,0.8585997056395105,0.9804043246831998,Heterocycle
39,smee-v2,rho,22,0.9703897902149494,0.015231522985940875,0.9678384196104493,0.9297869503333686,0.9894554723926512,Heterocycle
40,v0-k20,RMSE,22,0.02272066701711243,0.003532821418565668,0.022554466861812172,0.015368426300331833,0.029128225937181923,Heterocycle
41,v0-k20,MUE,22,0.01710389062401757,0.0032287640528797495,0.017270065127326373,0.010852315671704344,0.0235877904780182,Heterocycle
42,v0-k20,MSE,22,0.0012810257757665735,0.004710698279969399,0.0012970996030890567,-0.008073605985774541,0.010416803204636959,Heterocycle
43,v0-k20,R2,22,0.9524109712943296,0.026167034600834756,0.9465723942288953,0.884798218269014,0.9817461629076436,Heterocycle
44,v0-k20,rho,22,0.9759154529437114,0.012812948063017915,0.9731996469293913,0.9421126984771594,0.9906250492886548,Heterocycle
45,v1-k100,RMSE,22,0.024807843223460538,0.004064282477195189,0.024598820665817662,0.01670839797285852,0.032783223583489444,Heterocycle
46,v1-k100,MUE,22,0.017941168917891517,0.0037539501293883102,0.0180584482011746,0.01093727298876213,0.025539865072182297,Heterocycle
47,v1-k100,MSE,22,0.007323161531108861,0.005043159838800875,0.00740707618738696,-0.002015819252348253,0.017515981248006608,Heterocycle
48,v1-k100,R2,22,0.9478312492936136,0.028236237574624477,0.9426635495526862,0.8726063577920184,0.9819006966182138,Heterocycle
49,v1-k100,rho,22,0.9735662531608285,0.014691695793728338,0.970268187608531,0.9330665141702037,0.98987507103443,Heterocycle
50,v3-k100,RMSE,22,0.023804511493361234,0.0038085124722991534,0.023668863664534075,0.015764160419532484,0.030829111760920836,Heterocycle
51,v3-k100,MUE,22,0.01782453177989847,0.0034977342999123343,0.017779210889655957,0.011086081308743506,0.02494153196024841,Heterocycle
52,v3-k100,MSE,22,0.0060258734932375265,0.004881966840157418,0.006240162821079334,-0.003095754570777956,0.016020971782425338,Heterocycle
53,v3-k100,R2,22,0.9523078778702474,0.02420203392371633,0.9487433564309741,0.888260114313669,0.9825137157312624,Heterocycle
54,v3-k100,rho,22,0.9758626326846658,0.012520236949583718,0.9739613036789142,0.9445196832101876,0.9914825652959224,Heterocycle
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,32,0.02486808199794327,0.0037703480907050773,0.025829643423747613,0.018398764964588084,0.03323680579682843,Hydroxy
1,Null 4-mer AAQAA3-2 + OPC3,MUE,32,0.017728373745249416,0.003204721122415466,0.01872319021779476,0.012786183785845406,0.025629566498010885,Hydroxy
2,Null 4-mer AAQAA3-2 + OPC3,MSE,32,0.006739252944267415,0.004499453803627012,0.006801978138790046,-0.0015219089218986605,0.015684949673410047,Hydroxy
3,Null 4-mer AAQAA3-2 + OPC3,R2,32,0.9666306103028084,0.012686877345292693,0.9633342165057935,0.9336245539380816,0.983629331081571,Hydroxy
4,Null 4-mer AAQAA3-2 + OPC3,rho,32,0.9831737437008827,0.006563864948334435,0.9813671088398508,0.966101717816606,0.9918105324705286,Hydroxy
5,Null AAQAA3-3 + OPC3,RMSE,32,0.023501214904992233,0.00352449174379975,0.024351221287118932,0.017770401607238584,0.03132929947971333,Hydroxy
6,Null AAQAA3-3 + OPC3,MUE,32,0.01661287898557878,0.0030043303342146585,0.01795808640707108,0.01232814524306466,0.024230183991622536,Hydroxy
7,Null AAQAA3-3 + OPC3,MSE,32,0.00033174145349343723,0.004233033085916393,4.7581296143832285e-06,-0.008222645428078795,0.008331861519575927,Hydroxy
